full_path,relative_path,class
/Users/polina/Documents/Programm-lab/dataset/cats/0043.jpg,cats/0043.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0719.jpg,cats/0719.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0069.jpg,cats/0069.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0733.jpg,cats/0733.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0055.jpg,cats/0055.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0041.jpg,cats/0041.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0727.jpg,cats/0727.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0914.jpg,cats/0914.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0900.jpg,cats/0900.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0928.jpg,cats/0928.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0096.jpg,cats/0096.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0082.jpg,cats/0082.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0519.jpg,cats/0519.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0257.jpg,cats/0257.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0531.jpg,cats/0531.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0525.jpg,cats/0525.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0243.jpg,cats/0243.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0294.jpg,cats/0294.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0280.jpg,cats/0280.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0479.jpg,cats/0479.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0323.jpg,cats/0323.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0445.jpg,cats/0445.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0451.jpg,cats/0451.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0337.jpg,cats/0337.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0486.jpg,cats/0486.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0492.jpg,cats/0492.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0109.jpg,cats/0109.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0647.jpg,cats/0647.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0121.jpg,cats/0121.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0135.jpg,cats/0135.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0653.jpg,cats/0653.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0860.jpg,cats/0860.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0874.jpg,cats/0874.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0684.jpg,cats/0684.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0690.jpg,cats/0690.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0848.jpg,cats/0848.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0849.jpg,cats/0849.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0691.jpg,cats/0691.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0685.jpg,cats/0685.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0875.jpg,cats/0875.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0861.jpg,cats/0861.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0134.jpg,cats/0134.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0652.jpg,cats/0652.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0646.jpg,cats/0646.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0120.jpg,cats/0120.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0108.jpg,cats/0108.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0493.jpg,cats/0493.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0487.jpg,cats/0487.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0450.jpg,cats/0450.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0336.jpg,cats/0336.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0322.jpg,cats/0322.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0444.jpg,cats/0444.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0478.jpg,cats/0478.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0281.jpg,cats/0281.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0295.jpg,cats/0295.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0524.jpg,cats/0524.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0242.jpg,cats/0242.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0256.jpg,cats/0256.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0530.jpg,cats/0530.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0518.jpg,cats/0518.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0083.jpg,cats/0083.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0929.jpg,cats/0929.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0097.jpg,cats/0097.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0901.jpg,cats/0901.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0915.jpg,cats/0915.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0040.jpg,cats/0040.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0726.jpg,cats/0726.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0732.jpg,cats/0732.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0054.jpg,cats/0054.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/cats/0068.jpg,cats/0068.jpg,cats
/Users/polina/Documents/Programm-lab/dataset/dogs/0071.jpg,dogs/0071.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0717.jpg,dogs/0717.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0703.jpg,dogs/0703.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0065.jpg,dogs/0065.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0059.jpg,dogs/0059.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0918.jpg,dogs/0918.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0930.jpg,dogs/0930.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0924.jpg,dogs/0924.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0515.jpg,dogs/0515.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0273.jpg,dogs/0273.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0267.jpg,dogs/0267.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0501.jpg,dogs/0501.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0529.jpg,dogs/0529.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0298.jpg,dogs/0298.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0461.jpg,dogs/0461.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0307.jpg,dogs/0307.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0313.jpg,dogs/0313.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0475.jpg,dogs/0475.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0449.jpg,dogs/0449.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0105.jpg,dogs/0105.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0663.jpg,dogs/0663.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0677.jpg,dogs/0677.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0111.jpg,dogs/0111.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0139.jpg,dogs/0139.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0887.jpg,dogs/0887.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0893.jpg,dogs/0893.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0878.jpg,dogs/0878.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0844.jpg,dogs/0844.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0688.jpg,dogs/0688.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0850.jpg,dogs/0850.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0851.jpg,dogs/0851.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0689.jpg,dogs/0689.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0845.jpg,dogs/0845.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0879.jpg,dogs/0879.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0892.jpg,dogs/0892.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0138.jpg,dogs/0138.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0886.jpg,dogs/0886.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0676.jpg,dogs/0676.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0110.jpg,dogs/0110.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0104.jpg,dogs/0104.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0662.jpg,dogs/0662.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0448.jpg,dogs/0448.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0312.jpg,dogs/0312.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0474.jpg,dogs/0474.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0460.jpg,dogs/0460.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0306.jpg,dogs/0306.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0299.jpg,dogs/0299.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0528.jpg,dogs/0528.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0266.jpg,dogs/0266.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0500.jpg,dogs/0500.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0514.jpg,dogs/0514.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0272.jpg,dogs/0272.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0925.jpg,dogs/0925.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0931.jpg,dogs/0931.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0919.jpg,dogs/0919.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0058.jpg,dogs/0058.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0702.jpg,dogs/0702.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0064.jpg,dogs/0064.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0070.jpg,dogs/0070.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0716.jpg,dogs/0716.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0066.jpg,dogs/0066.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0700.jpg,dogs/0700.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0714.jpg,dogs/0714.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0072.jpg,dogs/0072.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0728.jpg,dogs/0728.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0099.jpg,dogs/0099.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0927.jpg,dogs/0927.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0933.jpg,dogs/0933.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0502.jpg,dogs/0502.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0264.jpg,dogs/0264.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0270.jpg,dogs/0270.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0516.jpg,dogs/0516.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0258.jpg,dogs/0258.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0476.jpg,dogs/0476.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0310.jpg,dogs/0310.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0304.jpg,dogs/0304.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0462.jpg,dogs/0462.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0338.jpg,dogs/0338.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0489.jpg,dogs/0489.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0112.jpg,dogs/0112.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0674.jpg,dogs/0674.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0660.jpg,dogs/0660.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0106.jpg,dogs/0106.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0890.jpg,dogs/0890.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0648.jpg,dogs/0648.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0884.jpg,dogs/0884.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0853.jpg,dogs/0853.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0847.jpg,dogs/0847.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0846.jpg,dogs/0846.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0852.jpg,dogs/0852.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0885.jpg,dogs/0885.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0649.jpg,dogs/0649.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0891.jpg,dogs/0891.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0661.jpg,dogs/0661.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0107.jpg,dogs/0107.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0113.jpg,dogs/0113.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0675.jpg,dogs/0675.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0488.jpg,dogs/0488.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0339.jpg,dogs/0339.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0305.jpg,dogs/0305.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0463.jpg,dogs/0463.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0477.jpg,dogs/0477.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0311.jpg,dogs/0311.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0259.jpg,dogs/0259.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0271.jpg,dogs/0271.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0517.jpg,dogs/0517.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0503.jpg,dogs/0503.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0265.jpg,dogs/0265.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0932.jpg,dogs/0932.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0098.jpg,dogs/0098.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0926.jpg,dogs/0926.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0729.jpg,dogs/0729.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0715.jpg,dogs/0715.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0073.jpg,dogs/0073.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0067.jpg,dogs/0067.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0701.jpg,dogs/0701.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0739.jpg,dogs/0739.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0705.jpg,dogs/0705.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0063.jpg,dogs/0063.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0077.jpg,dogs/0077.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0711.jpg,dogs/0711.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0922.jpg,dogs/0922.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0088.jpg,dogs/0088.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0936.jpg,dogs/0936.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0249.jpg,dogs/0249.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0261.jpg,dogs/0261.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0507.jpg,dogs/0507.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0513.jpg,dogs/0513.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0275.jpg,dogs/0275.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0329.jpg,dogs/0329.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0315.jpg,dogs/0315.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0473.jpg,dogs/0473.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0467.jpg,dogs/0467.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0301.jpg,dogs/0301.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0498.jpg,dogs/0498.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0895.jpg,dogs/0895.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0881.jpg,dogs/0881.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0659.jpg,dogs/0659.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0671.jpg,dogs/0671.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0117.jpg,dogs/0117.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0103.jpg,dogs/0103.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0665.jpg,dogs/0665.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0856.jpg,dogs/0856.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0842.jpg,dogs/0842.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0843.jpg,dogs/0843.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0857.jpg,dogs/0857.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0102.jpg,dogs/0102.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0664.jpg,dogs/0664.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0670.jpg,dogs/0670.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0116.jpg,dogs/0116.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0658.jpg,dogs/0658.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0880.jpg,dogs/0880.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0894.jpg,dogs/0894.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0499.jpg,dogs/0499.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0466.jpg,dogs/0466.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0300.jpg,dogs/0300.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0314.jpg,dogs/0314.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0472.jpg,dogs/0472.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0328.jpg,dogs/0328.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0512.jpg,dogs/0512.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0274.jpg,dogs/0274.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0260.jpg,dogs/0260.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0506.jpg,dogs/0506.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0248.jpg,dogs/0248.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0089.jpg,dogs/0089.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0937.jpg,dogs/0937.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0923.jpg,dogs/0923.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0076.jpg,dogs/0076.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0710.jpg,dogs/0710.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0704.jpg,dogs/0704.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0062.jpg,dogs/0062.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0738.jpg,dogs/0738.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0048.jpg,dogs/0048.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0712.jpg,dogs/0712.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0074.jpg,dogs/0074.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0060.jpg,dogs/0060.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0706.jpg,dogs/0706.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0935.jpg,dogs/0935.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0921.jpg,dogs/0921.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0909.jpg,dogs/0909.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0538.jpg,dogs/0538.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0276.jpg,dogs/0276.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0510.jpg,dogs/0510.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0504.jpg,dogs/0504.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0262.jpg,dogs/0262.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0289.jpg,dogs/0289.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0458.jpg,dogs/0458.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0302.jpg,dogs/0302.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0464.jpg,dogs/0464.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0470.jpg,dogs/0470.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0316.jpg,dogs/0316.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0882.jpg,dogs/0882.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0128.jpg,dogs/0128.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0896.jpg,dogs/0896.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0666.jpg,dogs/0666.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0100.jpg,dogs/0100.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0114.jpg,dogs/0114.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0672.jpg,dogs/0672.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0699.jpg,dogs/0699.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0841.jpg,dogs/0841.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0855.jpg,dogs/0855.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0869.jpg,dogs/0869.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0868.jpg,dogs/0868.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0854.jpg,dogs/0854.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0840.jpg,dogs/0840.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0698.jpg,dogs/0698.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0115.jpg,dogs/0115.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0673.jpg,dogs/0673.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0667.jpg,dogs/0667.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0101.jpg,dogs/0101.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0129.jpg,dogs/0129.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0897.jpg,dogs/0897.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0883.jpg,dogs/0883.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0471.jpg,dogs/0471.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0317.jpg,dogs/0317.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0303.jpg,dogs/0303.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0465.jpg,dogs/0465.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0459.jpg,dogs/0459.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0288.jpg,dogs/0288.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0505.jpg,dogs/0505.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0263.jpg,dogs/0263.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0277.jpg,dogs/0277.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0511.jpg,dogs/0511.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0539.jpg,dogs/0539.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset/dogs/0908.jpg,dogs/0908.jpg,dogs
