abs_path,rel_path,class
/Users/polina/Documents/Programm-lab/dataset2/cats_0575.jpg,cats_0575.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0561.jpg,cats_0561.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0207.jpg,cats_0207.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0560.jpg,cats_0560.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0206.jpg,cats_0206.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0212.jpg,cats_0212.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0574.jpg,cats_0574.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0548.jpg,cats_0548.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0979.jpg,cats_0979.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0945.jpg,cats_0945.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0789.jpg,cats_0789.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0951.jpg,cats_0951.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0004.jpg,cats_0004.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0762.jpg,cats_0762.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0776.jpg,cats_0776.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0010.jpg,cats_0010.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0038.jpg,cats_0038.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0986.jpg,cats_0986.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0992.jpg,cats_0992.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0819.jpg,cats_0819.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0831.jpg,cats_0831.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0825.jpg,cats_0825.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0170.jpg,cats_0170.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0616.jpg,cats_0616.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0602.jpg,cats_0602.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0164.jpg,cats_0164.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0158.jpg,cats_0158.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0399.jpg,cats_0399.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0414.jpg,cats_0414.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0372.jpg,cats_0372.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0366.jpg,cats_0366.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0400.jpg,cats_0400.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0428.jpg,cats_0428.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0358.jpg,cats_0358.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0370.jpg,cats_0370.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0416.jpg,cats_0416.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0402.jpg,cats_0402.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0364.jpg,cats_0364.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0628.jpg,cats_0628.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0614.jpg,cats_0614.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0172.jpg,cats_0172.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0166.jpg,cats_0166.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0600.jpg,cats_0600.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0833.jpg,cats_0833.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0199.jpg,cats_0199.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0827.jpg,cats_0827.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0984.jpg,cats_0984.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0748.jpg,cats_0748.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0990.jpg,cats_0990.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0760.jpg,cats_0760.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0006.jpg,cats_0006.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0012.jpg,cats_0012.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0774.jpg,cats_0774.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0947.jpg,cats_0947.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0953.jpg,cats_0953.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0238.jpg,cats_0238.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0204.jpg,cats_0204.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0562.jpg,cats_0562.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0576.jpg,cats_0576.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0210.jpg,cats_0210.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0589.jpg,cats_0589.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0588.jpg,cats_0588.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0577.jpg,cats_0577.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0211.jpg,cats_0211.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0205.jpg,cats_0205.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0563.jpg,cats_0563.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0239.jpg,cats_0239.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0952.jpg,cats_0952.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0946.jpg,cats_0946.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0013.jpg,cats_0013.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0775.jpg,cats_0775.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0761.jpg,cats_0761.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0007.jpg,cats_0007.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0991.jpg,cats_0991.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0749.jpg,cats_0749.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0985.jpg,cats_0985.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0198.jpg,cats_0198.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0826.jpg,cats_0826.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0832.jpg,cats_0832.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0167.jpg,cats_0167.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0601.jpg,cats_0601.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0615.jpg,cats_0615.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0173.jpg,cats_0173.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0629.jpg,cats_0629.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0403.jpg,cats_0403.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0365.jpg,cats_0365.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0371.jpg,cats_0371.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0417.jpg,cats_0417.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/cats_0359.jpg,cats_0359.jpg,cats
/Users/polina/Documents/Programm-lab/dataset2/dogs_0019.jpg,dogs_0019.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0743.jpg,dogs_0743.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0025.jpg,dogs_0025.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0031.jpg,dogs_0031.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0757.jpg,dogs_0757.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0964.jpg,dogs_0964.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0970.jpg,dogs_0970.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0958.jpg,dogs_0958.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0780.jpg,dogs_0780.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0794.jpg,dogs_0794.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0569.jpg,dogs_0569.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0227.jpg,dogs_0227.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0541.jpg,dogs_0541.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0555.jpg,dogs_0555.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0233.jpg,dogs_0233.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0582.jpg,dogs_0582.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0596.jpg,dogs_0596.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0409.jpg,dogs_0409.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0353.jpg,dogs_0353.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0435.jpg,dogs_0435.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0421.jpg,dogs_0421.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0347.jpg,dogs_0347.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0390.jpg,dogs_0390.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0384.jpg,dogs_0384.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0179.jpg,dogs_0179.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0637.jpg,dogs_0637.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0151.jpg,dogs_0151.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0145.jpg,dogs_0145.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0623.jpg,dogs_0623.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0810.jpg,dogs_0810.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0804.jpg,dogs_0804.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0192.jpg,dogs_0192.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0186.jpg,dogs_0186.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0838.jpg,dogs_0838.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0187.jpg,dogs_0187.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0839.jpg,dogs_0839.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0193.jpg,dogs_0193.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0805.jpg,dogs_0805.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0811.jpg,dogs_0811.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0144.jpg,dogs_0144.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0622.jpg,dogs_0622.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0636.jpg,dogs_0636.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0150.jpg,dogs_0150.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0178.jpg,dogs_0178.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0385.jpg,dogs_0385.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0391.jpg,dogs_0391.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0420.jpg,dogs_0420.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0346.jpg,dogs_0346.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0352.jpg,dogs_0352.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0434.jpg,dogs_0434.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0408.jpg,dogs_0408.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0597.jpg,dogs_0597.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0583.jpg,dogs_0583.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0554.jpg,dogs_0554.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0232.jpg,dogs_0232.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0226.jpg,dogs_0226.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0540.jpg,dogs_0540.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0568.jpg,dogs_0568.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0795.jpg,dogs_0795.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0781.jpg,dogs_0781.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0959.jpg,dogs_0959.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0971.jpg,dogs_0971.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0965.jpg,dogs_0965.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0030.jpg,dogs_0030.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0756.jpg,dogs_0756.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0742.jpg,dogs_0742.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0024.jpg,dogs_0024.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0018.jpg,dogs_0018.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0768.jpg,dogs_0768.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0754.jpg,dogs_0754.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0032.jpg,dogs_0032.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0026.jpg,dogs_0026.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0740.jpg,dogs_0740.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0998.jpg,dogs_0998.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0973.jpg,dogs_0973.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0967.jpg,dogs_0967.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0797.jpg,dogs_0797.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0783.jpg,dogs_0783.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0218.jpg,dogs_0218.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0230.jpg,dogs_0230.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0556.jpg,dogs_0556.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0542.jpg,dogs_0542.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0224.jpg,dogs_0224.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0595.jpg,dogs_0595.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0581.jpg,dogs_0581.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0378.jpg,dogs_0378.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0344.jpg,dogs_0344.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0422.jpg,dogs_0422.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0436.jpg,dogs_0436.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0350.jpg,dogs_0350.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0387.jpg,dogs_0387.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0393.jpg,dogs_0393.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0608.jpg,dogs_0608.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0620.jpg,dogs_0620.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0146.jpg,dogs_0146.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0152.jpg,dogs_0152.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0634.jpg,dogs_0634.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0807.jpg,dogs_0807.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0813.jpg,dogs_0813.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0185.jpg,dogs_0185.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0191.jpg,dogs_0191.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0190.jpg,dogs_0190.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0184.jpg,dogs_0184.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0812.jpg,dogs_0812.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0806.jpg,dogs_0806.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0153.jpg,dogs_0153.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0635.jpg,dogs_0635.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0621.jpg,dogs_0621.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0147.jpg,dogs_0147.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0609.jpg,dogs_0609.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0392.jpg,dogs_0392.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0386.jpg,dogs_0386.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0437.jpg,dogs_0437.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0351.jpg,dogs_0351.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0345.jpg,dogs_0345.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0423.jpg,dogs_0423.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0379.jpg,dogs_0379.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0580.jpg,dogs_0580.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0594.jpg,dogs_0594.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0543.jpg,dogs_0543.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0225.jpg,dogs_0225.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0231.jpg,dogs_0231.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0557.jpg,dogs_0557.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0219.jpg,dogs_0219.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0782.jpg,dogs_0782.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0796.jpg,dogs_0796.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0966.jpg,dogs_0966.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0972.jpg,dogs_0972.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0027.jpg,dogs_0027.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0999.jpg,dogs_0999.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0741.jpg,dogs_0741.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0755.jpg,dogs_0755.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0033.jpg,dogs_0033.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0769.jpg,dogs_0769.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0037.jpg,dogs_0037.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0751.jpg,dogs_0751.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0989.jpg,dogs_0989.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0745.jpg,dogs_0745.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0023.jpg,dogs_0023.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0779.jpg,dogs_0779.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0792.jpg,dogs_0792.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0786.jpg,dogs_0786.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0976.jpg,dogs_0976.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0962.jpg,dogs_0962.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0553.jpg,dogs_0553.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0235.jpg,dogs_0235.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0221.jpg,dogs_0221.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0547.jpg,dogs_0547.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0209.jpg,dogs_0209.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0590.jpg,dogs_0590.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0584.jpg,dogs_0584.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0427.jpg,dogs_0427.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0341.jpg,dogs_0341.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0355.jpg,dogs_0355.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0433.jpg,dogs_0433.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0369.jpg,dogs_0369.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0382.jpg,dogs_0382.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0396.jpg,dogs_0396.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0143.jpg,dogs_0143.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0625.jpg,dogs_0625.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0631.jpg,dogs_0631.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0157.jpg,dogs_0157.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0619.jpg,dogs_0619.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0180.jpg,dogs_0180.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0194.jpg,dogs_0194.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0802.jpg,dogs_0802.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0816.jpg,dogs_0816.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0817.jpg,dogs_0817.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0803.jpg,dogs_0803.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0195.jpg,dogs_0195.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0181.jpg,dogs_0181.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0618.jpg,dogs_0618.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0630.jpg,dogs_0630.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0156.jpg,dogs_0156.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0142.jpg,dogs_0142.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0624.jpg,dogs_0624.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0397.jpg,dogs_0397.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0383.jpg,dogs_0383.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0368.jpg,dogs_0368.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0354.jpg,dogs_0354.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0432.jpg,dogs_0432.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0426.jpg,dogs_0426.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0340.jpg,dogs_0340.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0585.jpg,dogs_0585.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0591.jpg,dogs_0591.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0208.jpg,dogs_0208.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0220.jpg,dogs_0220.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0546.jpg,dogs_0546.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0552.jpg,dogs_0552.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0234.jpg,dogs_0234.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0963.jpg,dogs_0963.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0977.jpg,dogs_0977.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0787.jpg,dogs_0787.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0793.jpg,dogs_0793.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0778.jpg,dogs_0778.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0744.jpg,dogs_0744.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0022.jpg,dogs_0022.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0036.jpg,dogs_0036.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0988.jpg,dogs_0988.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0750.jpg,dogs_0750.jpg,dogs
/Users/polina/Documents/Programm-lab/dataset2/dogs_0020.jpg,dogs_0020.jpg,dogs
